"glatos_project","glatos_batch_id","vrl_file","size_kb","created_timestamp"
"SBSMB","20181115","VR2W_106602_20181115_1.vrl",1675688,2018-11-15 12:02:20
"SBSMB","20181115","VR2W_109489_20181115_1.vrl",231996,2018-11-15 12:02:20
"SBSMB","20181115","VR2W_112407_20181115_1.vrl",337331,2018-11-15 12:02:20
"SBSMB","20181115","VR2W_112494_20181115_1.vrl",475314,2018-11-15 12:02:20
"SBSMB","20181115","VR2W_132204_20181115_1.vrl",400609,2018-11-15 12:02:20
"SBSMB","20181115","VR2W_132222_20181115_1.vrl",616524,2018-11-15 12:02:20
"SBSMB","20181115","VR2W_132224_20181115_1.vrl",1447408,2018-11-15 12:02:20
"SBSMB","20181115","VR2W_132227_20181115_1.vrl",148764,2018-11-15 12:02:20
"SBSMB","20181115","VR2W_132228_20181115_1.vrl",348359,2018-11-15 12:02:20
"SBSMB","20181115","VR2W_132229_20181115_1.vrl",358464,2018-11-15 12:02:20
"SBSMB","20191204","VR2Tx_482800_20190911_1.vrl",12152,2019-12-04 15:59:12
"SBSMB","20191204","VR2W_110584_20190912_1.vrl",2380,2019-12-04 15:59:12
"SBSMB","20191204","VR2W_110589_20190906_1.vrl",3025,2019-12-04 15:59:12
"SBSMB","20191204","VR2W_110589_20190911_1.vrl",16190,2019-12-04 15:59:12
"SBSMB","20191204","VR2W_110589_20190912_1.vrl",3050,2019-12-04 15:59:12
"SBSMB","20191204","VR2W_112413_20190906_1.vrl",2787,2019-12-04 15:59:12
"SBSMB","20191204","VR2W_112413_20190911_1.vrl",16051,2019-12-04 15:59:12
"SBSMB","20191204","VR2W_112413_20190912_1.vrl",2449,2019-12-04 15:59:12
"SBSMB","20191204","VR2W_121265_20190906_1.vrl",5414,2019-12-04 15:59:12
"SBSMB","20191204","VR2W_121265_20190911_1.vrl",16677,2019-12-04 15:59:12
"SBSMB","20191204","VR2W_121265_20190912_1.vrl",3085,2019-12-04 15:59:12
"SBSMB","20210105","VR2W_112405_20200910_1.vrl",4357,2020-12-23 08:56:42
"SBSMB","20210105","VR2W_112405_20200918_1.vrl",4636,2020-12-23 08:56:42
"SBSMB","20210105","VR2W_112413_20200910_1.vrl",4497,2020-12-23 08:56:42
"SBSMB","20210105","VR2W_112413_20200918_1.vrl",3510,2020-12-23 08:56:42
"SBSMB","20210105","VR2W_1132192_20200910_1.vrl",4674,2020-12-23 08:56:42
"SBSMB","20210105","VR2W_1132192_20200918_1.vrl",4807,2020-12-23 08:56:42
